,SMILES,PKM2_inhibition,ERK2_inhibition
3896,O=C(CCn1nc(-c2ccccc2)ccc1=O)N1CCOCC1,0,0
3897,CCOCC(=O)Nc1cc(OC)c(Cl)cc1OC,0,0
3898,Cc1ccc(Cn2c(N3CCCCCC3)nc3c2c(=O)[nH]c(=O)n3C)cc1,0,0
3899,Cc1cc(C)n2nc(C(=O)OCCOc3ccc(Br)cc3)nc2n1,0,1
3900,O=C(CN1C(=O)c2cccc3cccc1c23)NCc1ccc2c(c1)OCO2,0,0
3901,CCN1C(=O)c2ccc(C(=O)NCc3ccccc3)cc2C1=O,0,0
3902,Cn1c(C(=O)NCCC[NH+]2CCN(c3cccc(Cl)c3)CC2)cc2c(=O)n(C)c3ccccc3c21,0,0
3903,Cn1cc(C(=O)c2ccc(F)cc2)cc1-c1nc2ccccc2n1C,0,1
3904,Cn1c(CC[NH+]2CCCCC2)nc2cc(NC(=O)NC3CCCCC3)ccc21,0,0
3905,CN(C)S(=O)(=O)N(CC(=O)Nc1ccccc1F)c1ccccc1,1,0
3906,Cc1cc(C)n(C[C@H](O)COc2cccc(OC[C@@H](O)Cn3nc(C)cc3C)c2)n1,0,1
3907,COC(=O)[C@H]1C[C@@H]1[C@H](NC(C)=O)c1ccccc1,0,0
3908,CC(=O)N(C(C)=O)c1cccc2c(N(C(C)=O)C(C)=O)cccc12,0,0
3909,C[C@@H]1CCc2c(nc3ncnn3c2N2CCN(c3ccccc3)CC2)C1,0,0
3910,O=C(NCc1ccccc1)C1CCN(C(=O)NCc2ccccc2)CC1,0,0
3911,Cc1ccc(-n2nnnc2SCC(=O)N2c3ccccc3NC(=O)C2(C)C)cc1,0,0
3912,CCCCn1c(N)c(Sc2ccc(C)cc2)c(=O)[nH]c1=O,0,0
3913,O=C(CSc1nc(-c2cccs2)cc(C(F)(F)F)n1)NCc1ccco1,0,0
3914,Cc1nc2ccccc2c(=O)n1/N=C/c1c(O)ccc2oc3c(c12)CCCC3,0,1
3915,O=C(CN1C(=O)CSC1=O)NCc1ccccc1,0,0
3916,COc1cccc([C@@H]2[C@@H]3C[N@@H+](C)CC=C3C(C#N)=C(N)C2(C#N)C#N)c1OC,0,1
3917,COc1ccc(C(=O)n2ccc(C)n2)cc1Br,0,1
3918,CCOc1ccc(C(=O)Nn2cnnc2)cc1,0,0
3919,COC(=O)[C@@H](C)Sc1nc2n(-c3ccc(C)cc3)[nH]cc-2c(=O)n1,0,1
3920,C[C@@H]1CCCN(c2ccc(C(=O)NC[C@H]3CCCO3)cn2)C1,0,0
3921,COCCNC(=O)COc1cccc(Oc2ccccc2)c1,0,0
3922,COc1ccccc1N1CCN(C(=O)[C@@H](Cc2ccccc2)NC(=O)C2CCCCC2)CC1,0,0
3923,Cc1ccc2nc(NC(=O)CN(C)S(=O)(=O)c3ccc(Br)s3)sc2c1,0,0
3924,Cc1ccc(NC(=O)Cc2cn3ccsc3[nH+]2)nc1,0,1
3925,CCOc1ncccc1C(=O)OCC(=O)Nc1cc(C(=O)OC)ccc1C(=O)OC,0,0
3926,CC[C@H](c1nnnn1Cc1ccc(F)cc1)[N@H+](CCCO)Cc1cc2cc3c(cc2nc1O)OCO3,0,0
3927,O=C(Nc1ccc2c(c1)OCO2)c1cnn2c1N[C@H](c1ccco1)C[C@@H]2C(F)(F)F,0,0
3928,CCOC(=O)c1cc2n(n1)[C@@H](C(F)(F)F)C[C@@H](C)N2,1,1
3929,CC(C)NC(=O)c1ccc(-c2ccccc2C(F)(F)F)o1,0,0
3930,COc1ccc(OC)c(C2=[N+]([O-])C(C)(C)C(C)(C)[N+]([O-])=C2)c1,0,1
3931,Cc1occc1C(=O)N1CC[NH+](C(c2ccccc2)c2ccccc2)CC1,0,0
3932,CCOC(=O)c1c(C)[nH]c(C(=O)CSc2nc3ccccc3o2)c1C,0,1
3933,Cc1cnnc2c1-c1no[n+]([O-])c1CC2,0,1
3934,COc1ccc(-c2c3c(=O)n(C)c(=O)n(C)c3cn2C2CCCCC2)cc1,0,1
3935,COCCOC(=O)c1c(NC(=O)C[NH+]2CCOCC2)sc(C(N)=O)c1C,0,0
3936,COc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)NC3=[NH+]CCS3)c2)cc1,0,0
3937,CCOc1cc(NC(=O)c2ccco2)c(OCC)cc1NC(=O)Cc1ccc(OC)c(OC)c1,0,1
3938,O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O,0,0
3939,CCOC(=O)c1sc(-c2ccccc2)cc1N,0,0
3940,Fc1ccccc1CSc1nnc(-c2cnccn2)n1Cc1ccco1,0,0
3941,CN1CCC2=C(C1)[NH2+]C1(CC[NH+](C)CC1)NC2=O,0,1
3942,CC(=O)OCCNC(=O)c1cccnc1,1,0
3943,O=C(C1CCC(C(=O)N2CCCCC2)CC1)N1CCCCC1,0,1
3944,COC(=O)c1cc2occc2n1Cc1c(F)cccc1Cl,0,1
3945,CCN(CCCNC(=O)CCNC(=O)Cn1ccc2ccccc2c1=O)c1ccccc1,0,0
3946,C[C@@H](NS(C)(=O)=O)[C@H](c1cccs1)[NH+]1CCN(c2ccccc2)CC1,0,1
3947,COc1ccc(OCc2cccc(C(=O)N3CCCC3)c2)cc1,0,0
3948,CCOC(=O)c1sc2ncn([NH+]=CN(C)C)c(=O)c2c1C,0,0
3949,CCOc1ccccc1C(=O)N(C)Cc1cc2ccccc2[nH]c1=O,0,0
3950,CC(=O)Nc1nc(-c2ccc(Br)s2)cs1,0,0
3951,CCn1c(SCC(=O)Nc2ccc3c(c2)OCCO3)nc2c(c1=O)S[C@H](C)C2,0,0
3952,Cn1nc(CC(=O)Nc2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2)c2ccccc2c1=O,0,1
3953,Nc1nc2c3ccccc3nc(Cc3ccccc3)n2n1,0,1
3954,CC[C@](C)(C(=O)NC1CCCCC1)N(C(=O)[C@H]1CCC(=O)N1)c1ccc(C)cc1,0,0
3955,O=C(c1csc2c1CCCC2)N1CCN(c2ncccn2)CC1,0,0
3956,O=c1c2ccccc2nc(-c2ccccc2)n1CC[NH+]1CCOCC1,0,0
3957,CCc1nc(N2CCN(c3nc(C)cc(C)n3)CC2)c2oc3ccccc3c2n1,0,0
3958,CN(C)S(=O)(=O)Nc1ccc2c(c1)OCO2,0,1
3959,CCCCC(=O)NCCNc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccccc1,0,1
3960,CC(=O)NCC(=O)N(c1ccccc1)C1(C(=O)NC2CCCCC2)CCCCC1,0,0
3961,O=C(Nc1ccc(C[NH+]2CCOCC2)cc1)c1cccs1,0,0
3962,COc1ccc(CN2C[C@H](C(=O)NCc3cccc(OC)c3)CC2=O)cc1,0,0
3963,COC(=O)C1=C(C)N(c2ccc(C(=O)OC)cc2)C(=O)C1,0,0
3964,C[C@]12CC[C@@H]3C[C@@]1(C(=O)Nc1cccnc1)OC[C@@]32C,0,0
3965,COCCNC(=O)CN(C(=O)CCC(=O)Nc1ccccn1)c1ccc(F)cc1,0,0
3966,CCn1nnnc1SCC(=O)Nc1cc(OC)cc(OC)c1,0,1
3967,Cc1cc(C)n(-c2nc3ccccc3nc2N2CCN(C(=O)c3ccccc3)CC2)n1,0,0
3968,Cn1nc(C(=O)Nc2sccc2C(N)=O)ccc1=O,0,1
3969,Cn1c(=O)c2cn(-c3ccc4c(c3)OCCO4)cc2n(C)c1=O,0,1
3970,COc1ccc(Cn2c(-c3ccco3)nc3oc4ccccc4c(=O)c3c2=O)cc1,0,1
3971,Clc1ccc(Cc2noc(Cc3ccccc3)n2)cc1Cl,0,0
3972,Cn1nnc([C@H](O)C[NH+]2CCOCC2)n1,0,1
3973,CCOC(=O)C1CC[NH+](CC(=O)c2c(C)[nH]c3cc(C)ccc23)CC1,0,0
3974,Cc1cccc(C)c1OC[C@H](O)C[NH3+],0,0
3975,O=C(c1ccco1)N1CCN(C(=O)[C@H]2CC(c3ccc(Cl)c(Cl)c3)=NO2)CC1,0,0
3976,CCOC(=O)C1=C(CSc2nccn2C)NC(=O)N[C@@H]1c1ccc2c(c1)OCO2,0,1
3977,CC(=O)Nc1ccc(S(=O)(=O)N[C@H](C(=O)[O-])C2=CCC=CC2)cc1,1,0
3978,O=C(CC[S@@](=O)NCc1ccccc1)NCc1ccccc1,0,0
3979,COc1ccccc1OC[C@@H](O)Cn1c(=N)n(CC[NH+]2CCCCC2)c2ccccc21,0,0
3980,O=c1c2ccccc2c2ccccc2c(=O)n1Cc1ccco1,0,0
3981,CCOc1ccccc1[C@H]1SCC(=O)Nc2c1c([O-])nn2C(CC)CC,0,1
3982,COc1ccc(C)cc1NC(=O)CSc1nnc(-c2ccc(C)cc2)o1,0,0
3983,C[C@@H]1CCCC[N@H+]1CCNC(=O)CCn1nc(-c2ccccc2)ccc1=O,0,0
3984,CCOC(=O)c1nn(-c2ccccc2)c(=O)c(C#N)c1C,0,1
3985,COc1cc(C)c(N(C(C)=O)c2ccccc2)c(C)c1,0,0
3986,CCC[C@H](c1nnnn1Cc1ccco1)[NH+]1CCN(C(=O)c2ccco2)CC1,0,0
3987,Cc1ccc(Cl)cc1N1CCN(S(=O)(=O)c2cnc[nH]2)CC1,0,1
3988,CCOC(=O)[C@H]1CCCN(C(=O)C2CCN(S(=O)(=O)N3CCC4(CC3)OCCO4)CC2)C1,0,1
3989,O=C([O-])CCC(=O)N(Cc1cccs1)Cc1cccs1,0,0
3990,CC(=O)N(CCC[NH+](C)C)CC[C@H](C)CCC=C(C)C,0,0
3991,CCc1c(C#N)c(N)nc(SCC(=O)OCc2ccccc2)c1C#N,0,0
3992,O=C(Nc1nc2c(Cl)cccc2s1)c1ccc(Br)o1,0,1
3993,O=C(c1csc2c1CCCC2)N1CCN(c2ccccc2)CC1,0,1
3994,Oc1ccc(-c2[nH]ncc2-c2ccc(Cl)cc2)c(O)c1,0,0
3995,CSCC[C@@H](NC(=O)c1ccccc1)c1nc(-c2ccccc2)no1,0,0
3996,Cc1ccccc1NC(=O)CSc1nc(N)c(C#N)c(-c2cccs2)c1C#N,0,0
3997,CC1(C)C(c2ccccc2)=N[C@@H](c2cccnc2)N1[O-],0,0
3998,CC[C@@H](C)n1c(S[C@H](C)C#N)nc2ccccc2c1=O,1,0
3999,CC(C)(C)Cc1nc(-c2ccccn2)no1,0,1
4000,O=C([O-])[C@@H]1CC(=O)N(Cc2ccccc2)C1,0,0
4001,CCN1CC[NH+]([C@H](c2ccc(OC)c(OC)c2)c2nnnn2C(C)(C)C)CC1,1,1
4002,Cn1c(-c2ccc(Br)o2)nc2ccccc21,0,1
4003,CCOCC(=O)Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1,1,0
4004,COc1cc(C(=O)OCC(=O)c2cc(C)n(C)c2C)cc(NC(=O)c2ccco2)c1OC,0,1
4005,O=C1[C@@H]2[C@H](C(=O)N1C[C@H](O)c1ccccc1)[C@H]1C=C[C@@H]2O1,0,1
4006,N#Cc1cc(C(=O)c2cc(Br)ccc2O)cn(C2CC2)c1=O,0,0
4007,CCOc1cc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c(OCC)cc1-n1cnnn1,0,1
4008,CC(=O)Nc1ccc(OCC=C(Cl)Cl)cc1,0,0
4009,CN(C)c1ccc(C(=S)N2CCOCC2)cc1,0,0
4010,CCOC(=O)c1[nH]c(CSc2nnc(-c3ccc(OC)cc3)o2)c(C(=O)OCC)c1C,0,0
4011,C[NH+]1CCN(C(=O)c2ccc3c(c2)N(Cc2ccc(Cl)cc2)C(=O)c2ccccc2[S@]3=O)CC1,0,0
4012,CC(C)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1CCc1ccccc1,0,0
4013,Cn1cccc1C(=O)OCC(=O)Nc1cc(C(C)(C)C)nn1-c1ccccc1,0,0
4014,COc1cc2cc(CN(CCCO)S(=O)(=O)c3ccccc3)c(=O)[nH]c2cc1OC,0,1
4015,Cc1nc(N2CCOCC2)c2nc(-c3ccccc3)n([C@H](C)C[NH+](C)C)c2n1,0,0
4016,C[C@@H](Oc1ccc(Cl)cc1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,0,0
4017,Cc1ccc2c(c1)-c1ccccc1S(=O)(=O)N2,0,1
4018,CC(C)OC(=O)c1nnc(Cc2ccc(Cl)cc2)o1,0,0
4019,Cc1n[nH]c(=O)nc1N1CCN(c2ccccc2)CC1,0,0
4020,CC1(C)OC[C@H](CSC2=C(SC[C@H]3COC(C)(C)O3)C(=O)c3ncccc3C2=O)O1,0,0
4021,Cc1cc(NC(=O)COC(=O)c2cc3c(s2)CC[C@@H](C)C3)no1,0,1
4022,NC(=O)C1CCN(C(=O)CN2CCCc3ccccc32)CC1,0,1
4023,CCC(=O)Nc1ccc(F)c(Cl)c1,0,0
4024,O=C(c1cccs1)N(CCO)Cc1cc2cc3c(cc2[nH]c1=O)OCCO3,0,0
4025,Cc1nnc(NC(=O)NCN2C(=O)[C@@H]3[C@H](C2=O)[C@H]2C=C[C@@H]3C2)s1,0,1
4026,CC(C)(C)n1ncc2c(=O)n(CC(=O)Nc3ccc4c(c3)OCO4)cnc21,0,1
4027,CC(=O)Nc1cccc(Oc2cc(C#N)c(C#N)cc2N2CCOCC2)c1,0,0
4028,NC(=O)c1cccc2c1C(=O)N(C1CCCCC1)C2,0,0
4029,CN(CCc1ccccn1)S(=O)(=O)c1ccc(F)cc1,0,0
4030,COc1ccc(C(=O)NCc2nnc(SCC(=O)NCc3ccc(F)cc3)o2)cc1,0,0
4031,Cc1cc(C)nc(SCCS(=O)(=O)Cc2ccccc2)n1,1,0
4032,COc1ccc(OC)c(NC(=O)[C@H]2CCCN2C(=O)OCc2ccccc2)c1,0,1
4033,O=C([O-])[C@H]1CC=CC[C@@H]1C(=O)Nc1cccc(F)c1,0,0
4034,COc1ccc(N2C(=O)C[C@@H](Sc3nnc(-c4ccccc4)o3)C2=O)cc1,0,0
4035,Cc1ccc(C)c(NC(=O)CC[NH+]2CCOCC2)c1,0,0
4036,COc1cc(-c2nc3cnccn3c2Nc2ccc3c(c2)OCCO3)ccc1O,0,0
4037,CC(C)OCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,0,1
4038,CCn1c(SCC(=O)OCc2ccccc2)nnc1-c1ccco1,0,0
4039,Cc1cc(NC(=O)CSc2nnc3c(C)cc4cc(C)c(C)cc4n23)no1,0,1
4040,CCOC(=O)COc1nc(OC)nc(N2CCOCC2)n1,0,1
4041,COc1ccc(N(CC(=O)N2CC[NH+](C)CC2)S(=O)(=O)c2ccccc2)cc1OC,0,1
4042,COc1cccc(OC[C@@H](O)C[NH+]2CCOCC2)c1,0,1
4043,CCOC(=O)N1CCN(C(=O)c2ccc3c(=O)n4c(nc3c2)CCCCC4)CC1,0,1
4044,O=C(CP(=O)(CO)CO)c1ccc(Cl)cc1,0,0
4045,[N-]=[N+]=CC(=O)[C@@H](Cc1ccccc1)N1C(=O)c2ccccc2C1=O,0,0
4046,Nc1cc(C(=O)[O-])ccc1Nc1ccccc1,0,0
4047,CCOC(=O)CCc1c(C)nc(SCC(=O)[O-])c(C#N)c1C,0,0
4048,O=S(=O)(c1cccc(C(F)(F)F)c1)N1CCC(O)(c2cccnc2)CC1,0,1
4049,O=C(CN1C(=O)c2ccccc2C1=O)N1CCN(c2ccccn2)CC1,0,1
4050,CCCCOc1ccccc1NC(=O)c1ccc(=O)[nH]c1,0,0
4051,CC[NH+](CC)CCn1c(=S)[nH]c2ccccc2c1=O,0,0
4052,Cc1cc(Cl)c(S(=O)(=O)N2CCCCCC2)cc1OCC(N)=O,0,0
4053,O=C(Nc1cccc(-c2nnc(-c3ccccc3)o2)c1)c1ccco1,0,0
4054,CC[NH+](CC)CCCNC(=O)Cn1cc2c(n1)CC[C@@H](C)C2,1,0
4055,c1ccc(-c2csc3ncn4cnnc4c23)cc1,0,1
4056,COc1ccc(OC)c(S(=O)(=O)N2CCC(C(=O)Nc3cccc(C(F)(F)F)c3)CC2)c1,0,1
4057,Cc1cccc(CN2CCNC2=O)c1,0,0
4058,COC(=O)C1=C(C)[NH+]=C2SCCC(=O)N2[C@@H]1c1cc(Br)ccc1OC,0,1
4059,C[C@@H]1CCc2c(C(=O)N3CCN(S(=O)(=O)c4cccs4)CC3)csc2C1,0,1
4060,COCCNC(=O)[C@@]1(CC(C)C)C=CCN1C(=O)c1ccccc1,1,0
4061,O=C1C[C@H](C(=O)N2CCOCC2)C2(CCCC2)O1,0,0
4062,CC[NH+](CC)CCNC(=O)NC1CCCCC1,1,1
4063,COc1cc(C(C)=O)ccc1OC[C@@H](O)C[NH+]1CCN(S(=O)(=O)c2ccccc2)CC1,0,1
4064,CC(C)c1nc(N2CCCC2)c(C#N)c2c1CCCC2,0,0
4065,CCN1CC[NH+](CCCNC(=O)c2cn(CCOC)c(=O)c3c2c2ccccc2n3C)CC1,0,1
4066,CCOc1ccc(CCNC(=O)CN2CCN(Cc3ccccc3C)C2=O)cc1OCC,0,1
4067,COc1ccccc1-c1noc(-c2cccnc2)n1,0,0
4068,O=C(Nc1nccs1)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,0,0
4069,O=C(CSc1nnc(CNc2ccc(F)cc2)n1Cc1ccccc1)NCc1ccco1,0,0
4070,O=C(CCn1c(=O)sc2ccccc21)Nc1cccnc1,0,0
4071,Cn1nc(-c2ccc(Cl)cc2)c2cc(C(=O)N3CCN(C(=O)c4ccco4)CC3)sc21,0,0
4072,O=C([O-])Cc1c(O)ccc2ccccc12,0,1
4073,O=C(CSc1n[nH]c(-c2cccnc2)n1)Nc1ccnc2ccccc12,0,0
4074,COC(=O)[C@@H](NC(=O)N(C1CCCCC1)C1CCCCC1)C(C)C,1,1
4075,COc1ccc(C(=O)NCc2cn3ccccc3[nH+]2)cc1,0,0
4076,O=C(CC(c1ccccc1)c1ccccc1)Nc1ncn[nH]1,0,0
4077,Cc1ccc(NC(=O)CC[C@H](C(=O)[O-])N2C(=O)c3ccccc3C2=O)cc1,0,1
4078,c1ccc2c(c1)Cc1cc3cc4c(cc3nc1-2)OCO4,0,1
4079,O=C1c2ccccc2N2C(=O)c3ccccc3[C@@H]2N1O,0,1
4080,CN(C(=O)COc1ccccc1)c1nnc(-c2cccnc2)s1,0,0
4081,C[C@@H]1CN(C(=O)c2cc3cc(Cl)cc(Cl)c3oc2=O)C[C@@H](C)O1,0,0
4082,COc1ccc(-c2nc(CSCC(=O)N3CCc4ccccc43)c(C)o2)cc1OC,0,0
4083,Cc1ccc(N2C[C@H](C(=O)Nc3ccncc3)CC2=O)cc1,0,0
4084,C=CCn1c(SCc2ccc(Cl)cc2)nc2c1c(=O)[nH]c(=O)n2C,0,1
4085,NC(=O)C[N@H+]1CCCN(S(=O)(=O)c2ccc(Br)cc2)CC1,0,0
4086,C=CCNC(=O)[C@@H](C)Sc1ccc(Cl)cc1,0,0
4087,CCN1C(=O)c2cccc3c([N-]S(=O)(=O)c4ccc(NC(C)=O)cc4)ccc1c23,0,1
4088,CCOc1cc(C2C(C(=O)OC)=CN(C3CCCC3)C=C2C(=O)OC)cc(Br)c1O,0,1
4089,CC(=O)c1c(N2CCCCC2)nc(=S)n(-c2ccccc2)c1C,0,0
4090,O=C(NC1CCCCC1)[C@H]1CCCN(c2nnnn2-c2ccccc2)C1,0,0
4091,CCOC(=O)N1CCN(S(=O)(=O)c2ccc(F)c(C(=O)Nc3cc(C)cc(C)c3)c2)CC1,1,0
4092,COc1cccc(C2=NC(C)(C)[NH2+][C@@H](c3ccccc3O)C2)c1,0,0
4093,Cc1cc(C(=O)N[C@@H](c2ccccc2)[C@]2(C)C[C@H]2[C@@H](C)C(=O)Nc2ccc3ccccc3c2)n(C)n1,0,0
4094,N#CCCN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N3CCCCCC3)cc2)CC1,0,0
4095,CCCCn1c(SCC(=O)N2CCCCC2)nc2cc(S(N)(=O)=O)ccc21,1,1
4096,Cc1ccc(Cl)cc1N1CC[NH+](Cc2nc3c(c(=O)[nH]c(=O)n3C)n2CCc2ccccc2)CC1,0,0
4097,C[N@@H+]1CCc2cc3c(c4c2[C@H]1CC41CCC(=NO)CC1)OCO3,0,1
4098,COC(=O)c1ccccc1NC(=O)c1ccccc1N(C)S(C)(=O)=O,0,0
4099,N#Cc1sc2nc3c(c(-c4ccco4)c2c1N)CCCC3,0,1
4100,CC[C@@](COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)[NH+](C)C,0,0
4101,O[C@H](COc1ccc(OCc2ccccc2)cc1)C[NH+]1CCOCC1,0,1
4102,Cc1ccccc1-n1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)NC[C@H]1CCCO1,0,0
4103,O=C(CSc1nnc(Cn2c(=O)sc3ccccc32)n1-c1ccccc1)N1CCCCCC1,0,0
4104,CCCCN[C@@H]1[C@H](CC)[C@@H](CCC)C(C#N)(C#N)C1(C#N)C#N,0,0
4105,CC(=O)Nc1sc2c(c1C#N)CCCCC2,0,0
4106,CCN(CC)S(=O)(=O)c1ccc(NC(=O)[C@H](OC)c2ccccc2)cc1,1,0
4107,COc1cccc(NC(=O)C[NH+]2CCN(c3ccc(F)cc3)CC2)c1,0,0
4108,Cc1nnc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3ccccc3C(F)(F)F)C2)s1,1,1
4109,COc1cc(C)nc(N2CCC(C(N)=O)CC2)n1,0,1
4110,CCOC(=O)C1CCN(C(=O)COc2cc(C)c(Br)c(C)c2)CC1,0,1
4111,Nc1nonc1C(=O)OCC(=O)N1CCCCC1,0,1
4112,CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1ncccn1,0,0
4113,CCNc1nc2c(c(=O)n(Cc3ccccc3)c(=O)n2C)n1Cc1ccccc1,0,0
4114,CCOc1ccccc1C(=O)Nc1nncs1,0,0
4115,Cc1cccc(-c2c3c(=O)n(C)c(=O)n(C)c3cn2-c2ccccc2O)c1,0,1
4116,C[C@@H]1CN(C(=O)CSc2ncnc3sccc23)C[C@@H](C)O1,0,0
4117,COc1cc([C@@H]2C(C(=O)c3ccc(F)cc3)=C(O)C(=O)N2CCCC(=O)[O-])ccc1O,0,1
4118,O=C1c2ccccc2S(=O)(=O)N1Cc1nnc(-c2ccccc2Br)o1,0,1
4119,CCN(Cc1ccccc1)S(=O)(=O)c1nc2nc(C)c(C)c(C)n2n1,0,0
4120,CC[C@@H](NC(=O)OC(C)(C)C)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCC3,0,1
4121,COC(=O)C1CCN(C(=O)c2ccc(Cl)c(S(=O)(=O)NCc3cccnc3)c2)CC1,1,0
4122,CCOC(=O)c1sc(NC(=O)c2ccc(C)o2)nc1C,0,0
4123,COC(=O)c1ccc(C(=O)OC)c(NC(=O)COC(=O)C23C[C@@H]4C[C@@H](CC(O)(C4)C2)C3)c1,0,1
4124,CCCC(=O)Nc1nnc(COC)s1,0,0
4125,O=C(c1ccc(C(=O)N2CCCc3ccccc32)nc1)N1CCCc2ccccc21,0,1
4126,[O-]/[N+](=C/c1ccc(F)cc1)c1ccccc1,0,0
4127,Cc1ccc(-n2ncc3c(=O)n(CC(=O)N4CCCc5ccccc54)cnc32)cc1C,0,1
4128,O=C1N[C@H](Cc2c[nH]c3ccccc23)C(=O)N1CCOc1ccccc1,0,0
4129,O=C(CSc1nnc(NCc2ccccc2)s1)c1ccco1,0,0
4130,CC[C@@H](OC(=O)[C@H](NC(=O)c1ccccc1)c1ccccc1)C(=O)Nc1cc(C)on1,0,0
4131,CCCn1c(SCC(=O)c2cc(OC)ccc2OC)nnc1C(C)C,0,1
4132,O=C(CN1CCN(Cc2ccccc2F)C1=O)NCC[NH+]1CCOCC1,0,1
4133,Cc1ccc(CNC(=O)c2ccc(C[NH+]3CCOCC3)cc2)cc1,0,0
4134,C[C@H]([NH3+])c1nnc(SCc2ccc(Cl)cc2Cl)o1,0,0
4135,Fc1ccc(-c2cc(C(F)(F)F)nc(NC[C@H]3CCCO3)n2)cc1,0,1
4136,O=C(c1cccnc1Nc1ccc2c(c1)CCC2)N1CCOCC1,0,0
4137,COc1ccc(C)cc1NC(=O)CN(C)S(=O)(=O)c1cccs1,0,0
4138,O=C(NCc1ccc2c(c1)OCO2)C1CCC(CNS(=O)(=O)c2ccccc2)CC1,0,0
4139,COc1ccc(NC(=O)N2CCC(NC(=O)c3ccco3)CC2)cc1,0,0
4140,CCN(CC)S(=O)(=O)c1ccc(C(=O)N2CC[NH+]=C2SC)cc1,1,0
4141,CCOC(=O)c1cc2sccc2n1CC(=O)Nc1ccc2c(c1)OCCO2,0,0
4142,Cc1ccc(C)c(N2CCN(S(=O)(=O)c3ccc4[nH]c(=O)c(=O)[nH]c4c3)CC2)c1,0,1
4143,Cc1ccc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3c(C)noc3C)C2)cc1F,0,0
4144,CCC(=O)N1CC(=O)Nc2ccc(Cl)cc2[C@H]1c1ccc(F)cc1,0,0
4145,COC(=O)CC(=O)CSc1nc2c(cc1C#N)CCC2,0,0
4146,Cc1ccc2c(COn3nnc4ccc(S(=O)(=O)N(C)C)cc43)cc(=O)oc2c1C,0,1
4147,CCOc1nc(C)ccc1-c1noc(-c2ccncc2)n1,0,0
4148,Cc1cc(S(=O)(=O)NC(C)C)ccc1OCC(=O)N1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,0,1
4149,C[C@@H]1CCCC[C@H]1NC(=O)[C@@H]1Cc2ccccc2CN1S(C)(=O)=O,0,0
4150,C=CCn1c(SCC[NH+]2CCOCC2)nc2c1c(=O)[nH]c(=O)n2C,0,1
4151,Cc1ccc(NC(=O)[C@H]2CC(=O)[NH+]=C(N3CCCCC3)N2)cc1Cl,0,1
4152,O=C(CCNS(=O)(=O)c1cccc2nonc12)NCc1cccs1,0,0
4153,Cc1ccc(CNC(=O)C[S@@](=O)Cc2nc(-c3ccccc3C)oc2C)cc1,0,0
4154,O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)N1CC[NH+](CCO)CC1,0,0
4155,O=C(CN1C(=O)C2(OCCCO2)c2ccccc21)NCCc1ccccc1,0,0
4156,CCOC(=O)CSc1nnc(-c2cccc(Cl)c2)n1CC,0,1
4157,Cc1noc(C)c1S(=O)(=O)N(CC(=O)N1CCn2c1nc1ccccc12)c1ccc(C(C)C)cc1,0,0
4158,CCN(CC)C(=O)C1CCC(CNS(=O)(=O)c2cccc3cccnc23)CC1,0,0
4159,COC(=O)c1[nH]c(C)c(C(=O)C2=C(O)C(=O)N(CC[NH+](C)C)[C@@H]2c2ccc(OC)cc2)c1C,0,0
4160,COc1ccc2nc(SCC(N)=O)[nH]c2c1,0,1
4161,CCCCCOC(=O)CSc1nc(=O)c(-c2ccccc2)n[nH]1,0,0
4162,C[C@@H]1CCCCN1C(=O)CSc1nc2ccsc2c(=O)n1Cc1ccccn1,0,0
4163,Cc1cc(C)n(S(=O)(=O)c2ccc3ccccc3c2)n1,0,1
4164,O=C(NC1CCCC1)[C@H](c1ccccn1)N(C(=O)c1csnn1)C1CC1,0,0
4165,O=C1Nc2ccc(S(=O)(=O)N3CCOCC3)c3cccc1c23,0,1
4166,Cc1ccccc1-c1noc(-c2ccc(O)cc2)n1,0,0
4167,COc1ccc(CNC(=O)CN(C(=O)c2ccc(C[NH+]3CCOCC3)o2)C2CCCC2)cc1,0,0
4168,COC(=O)CCN(C1CCCCC1)S(=O)(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0,0
4169,CNC(=O)[C@]1(C)C=CC2(CCCCC2)N1C(C)=O,0,1
4170,O=C(Cc1cccs1)Nc1ccc(-c2nnn(CC(=O)N3CCOCC3)n2)cc1,0,0
