,mqn_1,mqn_2,mqn_3,mqn_4,mqn_6,mqn_8,mqn_9,mqn_10,mqn_11,mqn_13,mqn_14,mqn_15,mqn_16,mqn_17,mqn_20,mqn_22,mqn_24,mqn_25,mqn_26,mqn_28,mqn_29,mqn_30,mqn_31,mqn_32,mqn_34,mqn_35,mqn_36,mqn_37,mqn_41
3898,20,0,0,0,0,0,5,2,0,5,2,0,15,8,9,1,0,0,4,0,0,12,10,0,0,1,2,1,2
3899,16,0,0,1,0,0,4,3,0,9,1,0,8,8,10,0,0,0,4,1,0,8,7,0,0,1,2,0,2
3900,21,0,0,0,0,1,1,2,2,5,2,0,16,8,10,1,0,0,2,1,0,12,9,0,0,2,3,0,6
3901,18,0,0,0,0,1,1,3,0,6,3,0,10,6,8,1,0,0,4,1,0,8,7,0,0,1,2,0,2
3902,27,0,1,0,0,1,4,2,0,10,2,0,17,10,9,2,0,1,5,1,0,13,12,0,0,1,4,0,4
3903,20,1,0,0,0,0,3,1,0,6,1,0,11,10,5,0,0,0,4,1,0,11,9,0,0,2,2,0,2
3904,22,0,0,0,0,2,3,1,0,8,1,0,17,5,7,3,0,1,2,1,0,14,7,0,0,1,3,0,2
3905,16,1,0,0,1,3,0,3,0,10,3,0,6,6,9,1,0,0,6,3,1,9,3,0,0,0,2,0,0
3906,22,0,0,0,0,0,4,4,0,16,0,0,8,8,12,2,0,0,6,2,0,8,8,0,0,2,1,0,0
3907,14,0,0,0,0,1,0,3,0,8,2,0,6,3,7,1,0,0,4,3,0,6,3,0,0,0,1,0,0
3908,18,0,0,0,0,2,0,4,0,10,4,0,6,5,10,0,0,0,8,6,0,6,4,0,0,0,2,0,2
3909,20,0,0,0,0,0,6,0,0,3,0,0,19,8,6,0,0,0,1,0,0,16,9,0,0,1,4,0,4
3910,21,0,0,0,0,2,1,2,0,8,2,0,12,6,7,2,0,0,2,2,0,14,4,0,0,0,3,0,0
3911,20,0,0,0,1,0,6,2,0,8,2,0,14,8,10,1,0,0,5,1,0,12,8,1,0,1,3,0,2
3912,15,0,0,0,1,1,2,2,0,8,2,0,6,6,7,3,0,0,5,0,0,5,7,0,0,0,2,0,0
3913,16,3,0,0,2,1,2,1,1,11,1,0,8,8,7,1,0,0,4,1,1,11,5,0,0,2,1,0,0
3914,22,0,0,0,0,1,2,2,1,4,2,0,16,10,9,1,0,0,3,0,0,12,11,0,0,1,4,0,6
3915,12,0,0,0,1,1,1,3,0,5,3,0,8,3,8,1,0,0,3,1,0,7,4,0,0,1,1,0,0
3916,21,0,0,0,0,4,1,2,0,10,0,3,12,5,9,3,0,1,7,0,0,6,9,1,0,0,3,0,2
3917,12,0,0,1,0,0,2,2,0,6,1,0,6,5,6,0,0,0,4,1,0,6,5,0,0,1,1,0,0
3918,11,0,0,0,0,1,3,2,0,6,1,0,6,5,8,1,0,0,2,1,0,8,3,0,0,1,1,0,0
3919,16,0,0,0,1,0,4,3,0,8,2,0,9,7,10,1,0,0,5,2,0,8,7,0,0,1,2,0,2
3920,17,0,0,0,0,1,2,1,1,6,1,0,14,3,7,1,0,0,2,1,0,12,5,0,0,1,2,0,0
3921,17,0,0,0,0,1,0,4,0,10,1,0,6,6,9,1,0,0,2,1,0,9,3,0,0,0,2,0,0
3922,27,0,0,0,0,1,2,3,0,10,2,0,18,6,9,1,0,0,3,3,0,18,6,0,0,0,4,0,0
3923,15,0,0,1,3,2,1,3,0,9,3,0,8,7,9,1,0,0,6,2,1,8,6,0,0,2,1,0,2
3924,13,0,0,0,1,1,3,1,0,5,1,0,8,7,6,2,0,1,2,1,0,9,5,0,0,2,1,0,2
3925,20,0,0,0,0,1,1,8,0,15,4,0,6,6,18,1,0,0,7,4,0,7,5,0,0,0,2,0,0
3926,25,1,0,0,0,1,5,2,2,14,0,0,15,11,14,3,0,1,4,2,0,14,10,0,0,2,3,0,4
3927,19,3,0,0,0,1,3,1,3,8,1,0,17,8,12,2,0,0,4,1,1,14,9,0,0,3,2,0,4
3928,11,3,0,0,0,0,3,2,0,9,1,0,8,2,7,1,0,0,6,1,1,4,5,0,0,1,1,0,2
3929,15,3,0,0,0,1,0,1,1,10,1,0,6,5,5,1,0,0,6,2,1,7,4,0,0,1,1,0,0
3930,16,0,0,0,0,0,2,4,0,11,0,0,7,5,12,0,2,2,8,0,0,4,6,2,0,0,2,0,0
3931,23,0,0,0,0,0,2,1,1,6,1,0,15,8,6,1,0,1,2,2,0,17,6,0,0,1,3,0,0
3932,18,0,0,0,1,0,2,3,1,10,2,0,8,7,10,1,0,0,5,2,0,7,7,0,0,2,1,0,2
3933,9,0,0,0,0,0,4,1,1,2,0,0,10,5,9,0,1,1,2,0,0,7,6,0,0,1,2,0,4
3934,21,0,0,0,0,0,3,3,0,6,2,0,14,8,9,0,0,0,5,0,0,10,11,0,0,1,3,0,2
3935,16,0,0,0,1,2,1,5,1,13,3,0,9,2,15,4,0,1,6,3,0,6,5,0,0,1,1,0,0
3936,18,0,0,0,2,2,1,4,0,9,3,0,10,7,11,2,0,1,5,2,1,12,5,0,0,1,2,0,0
3937,25,0,0,0,0,2,0,6,1,17,2,0,9,8,16,2,0,0,6,2,0,9,8,0,0,1,2,0,0
3938,15,0,0,0,0,0,0,5,0,7,2,0,6,6,10,4,0,0,5,1,0,6,6,0,0,0,2,0,0
3939,13,0,0,0,1,1,0,2,0,6,1,0,6,5,5,2,0,0,3,1,0,7,4,0,0,1,1,0,0
3940,18,1,0,0,1,0,5,0,1,7,0,0,11,11,7,0,0,0,1,0,0,15,7,0,0,2,2,0,0
3941,13,0,0,0,0,0,4,1,0,2,1,0,16,1,6,4,0,2,3,0,0,9,5,1,0,0,3,0,3
3942,10,0,0,0,0,1,1,3,0,7,2,0,3,3,8,1,0,0,3,2,0,5,1,0,0,0,1,0,0
3943,18,0,0,0,0,0,2,2,0,4,2,0,18,0,6,0,0,0,2,2,0,14,4,0,0,0,3,0,0
3944,15,1,1,0,0,0,1,2,1,7,1,0,8,7,7,0,0,0,4,1,0,7,7,0,0,2,1,0,2
3945,25,0,0,0,0,3,1,3,0,14,3,0,9,8,10,2,0,0,4,3,0,11,5,0,0,0,3,0,2
3946,18,0,0,0,2,1,2,2,0,8,2,0,12,5,7,2,0,1,4,2,1,13,4,0,0,1,2,0,0
3947,19,0,0,0,0,0,1,3,0,7,1,0,11,6,7,0,0,0,2,1,0,12,5,0,0,1,2,0,0
3948,13,0,0,0,1,2,2,3,0,9,3,0,5,5,10,1,0,1,6,2,0,3,6,0,0,1,1,0,2
3949,20,0,0,0,0,1,1,3,0,8,2,0,9,8,8,1,0,0,4,2,0,10,6,0,0,0,3,0,2
3950,9,0,0,1,2,1,1,1,0,5,1,0,5,5,4,1,0,0,3,1,0,6,4,0,0,2,0,0,0
3951,19,0,0,0,2,1,2,2,2,8,2,0,15,6,11,1,0,0,4,1,0,10,9,0,0,1,3,0,4
3952,26,0,0,0,0,1,4,4,0,12,3,0,15,8,13,1,0,0,7,2,1,13,9,0,0,0,4,0,2
3953,16,0,0,0,0,1,4,0,0,3,0,0,11,10,5,2,0,0,1,0,0,12,7,0,0,1,3,0,4
3954,23,0,0,0,0,2,1,3,0,11,3,0,14,3,9,2,0,0,6,3,1,12,5,0,0,1,2,0,0
3955,17,0,0,0,1,0,4,1,0,3,1,0,17,5,6,0,0,0,1,1,0,15,6,0,0,1,3,0,2
3956,20,0,0,0,0,0,3,1,1,4,1,0,15,8,7,1,0,1,1,0,0,15,7,0,0,0,4,0,2
3957,22,0,0,0,0,0,6,0,1,6,0,0,17,10,8,0,0,0,3,0,0,14,11,0,0,1,4,0,4
3958,9,0,0,0,1,2,0,2,2,5,2,0,7,3,10,1,0,0,4,1,1,6,3,0,0,1,1,0,2
3959,21,0,0,0,0,2,4,3,0,13,3,0,8,8,12,2,0,0,6,1,0,6,9,0,0,1,2,0,2
3960,23,0,0,0,0,3,0,3,0,10,3,0,15,3,9,2,0,0,4,4,0,15,2,1,0,0,3,0,0
3961,16,0,0,0,1,1,1,1,1,5,1,0,12,5,6,2,0,1,1,1,0,13,4,0,0,1,2,0,0
3962,21,0,0,0,0,1,1,4,0,10,2,0,11,6,10,1,0,0,4,1,0,10,7,0,0,1,2,0,0
3963,15,0,0,0,0,0,1,5,0,8,3,0,7,4,11,0,0,0,6,2,0,5,6,0,0,1,1,0,0
3964,16,0,0,0,0,1,1,1,1,5,1,0,14,3,6,1,0,0,3,1,0,10,2,3,0,3,1,0,4
3965,20,1,0,0,0,3,1,4,0,15,3,0,6,6,12,2,0,0,5,4,0,9,3,0,0,0,2,0,0
3966,13,0,0,0,1,1,4,3,0,11,1,0,6,5,11,1,0,0,4,1,0,6,5,0,0,1,1,0,0
3967,24,0,0,0,0,0,6,1,0,6,1,0,17,11,8,0,0,0,3,1,0,17,10,0,0,1,4,0,2
3968,11,0,0,0,1,2,2,3,0,6,3,0,6,5,10,3,0,0,5,2,0,6,5,0,0,1,1,0,0
3969,16,0,0,0,0,0,3,2,2,3,2,0,13,8,11,0,0,0,4,0,0,9,10,0,0,1,3,0,4
3970,23,0,0,0,0,0,2,3,2,5,2,0,14,13,12,0,0,0,3,0,0,14,11,0,0,1,4,0,4
3971,16,0,2,0,0,0,2,0,1,6,0,0,9,8,4,0,0,0,2,0,0,11,6,0,0,1,2,0,0
3972,8,0,0,0,0,0,5,1,1,5,0,0,9,2,9,2,0,1,2,1,0,8,3,0,0,1,1,0,0
3973,20,0,0,0,0,0,2,3,0,9,2,0,11,5,8,2,0,1,5,2,0,8,7,0,0,1,2,0,2
3974,11,0,0,0,0,1,0,2,0,8,0,0,3,3,5,4,0,1,4,1,0,3,3,0,0,0,1,0,0
3975,19,0,2,0,0,0,3,2,2,7,2,0,16,6,11,0,0,0,4,2,0,14,8,0,0,2,2,0,0
3976,19,0,0,0,1,0,4,3,2,9,2,0,15,6,14,2,0,0,4,1,0,11,9,0,0,2,2,0,2
3977,16,0,0,0,1,2,0,5,0,9,4,0,7,5,13,2,1,0,6,3,1,9,3,0,0,0,2,0,0
3978,17,0,0,0,1,2,0,2,0,9,2,0,6,6,6,2,0,0,2,2,0,10,2,0,0,0,2,0,0
3979,24,0,0,0,0,1,3,3,0,11,1,0,14,8,10,3,0,1,3,1,0,13,8,0,0,1,3,0,2
3980,19,0,0,0,0,0,1,2,1,2,2,0,11,11,7,0,0,0,2,0,0,12,8,0,0,1,2,1,4
3981,19,0,0,0,1,0,3,3,0,10,1,0,12,5,10,1,1,0,5,1,0,8,8,0,0,1,1,1,2
3982,19,0,0,0,1,1,2,2,1,10,1,0,9,8,9,1,0,0,4,1,0,10,7,0,0,1,2,0,0
3983,21,0,0,0,0,1,3,2,0,9,2,0,12,6,8,2,0,1,3,1,0,12,6,0,0,0,3,0,0
3984,15,0,0,0,0,1,2,3,0,7,2,1,6,6,9,0,0,0,5,1,0,6,6,0,0,0,2,0,0
3985,17,0,0,0,0,1,0,2,0,8,1,0,6,6,5,0,0,0,5,2,0,7,5,0,0,0,2,0,0
3986,19,0,0,0,0,0,6,1,2,9,1,0,14,7,12,1,0,1,2,2,0,15,6,0,0,3,1,0,0
3987,14,0,1,0,1,0,4,2,0,5,2,0,12,5,8,1,0,0,4,0,1,11,6,0,0,1,2,0,0
3988,21,0,0,0,1,0,3,5,2,8,4,0,23,0,17,0,0,0,5,2,1,16,5,1,0,1,3,0,1
3989,14,0,0,0,2,1,0,3,0,9,2,0,5,5,8,0,1,0,3,3,0,8,2,0,0,2,0,0,0
3990,17,0,0,0,0,2,0,1,0,17,2,0,0,0,4,1,0,1,7,5,0,0,0,0,0,0,0,0,0
3991,18,0,0,0,1,3,1,2,0,11,1,2,6,6,8,2,0,0,5,1,0,6,6,0,0,0,2,0,0
3992,12,0,1,1,1,1,1,1,1,5,1,0,8,7,6,1,0,0,3,1,0,8,6,0,0,2,1,0,2
3993,19,0,0,0,1,0,2,1,0,3,1,0,17,5,4,0,0,0,1,1,0,15,6,0,0,1,3,0,2
3994,15,0,1,0,0,0,2,2,0,5,0,0,9,8,6,3,0,0,3,0,0,10,7,0,0,1,2,0,0
3995,19,0,0,0,1,1,2,1,1,9,1,0,9,8,7,1,0,0,2,2,0,13,4,0,0,1,2,0,0
3996,20,0,0,0,2,4,1,1,0,10,1,2,9,8,7,3,0,0,5,1,0,9,8,0,0,1,2,0,0
3997,16,0,0,0,0,0,3,1,0,5,0,0,10,7,6,0,1,0,3,0,0,11,5,1,0,1,2,0,0
3998,15,0,0,0,1,1,2,1,0,8,1,1,6,5,5,0,0,0,5,2,0,5,5,0,0,0,2,0,2
3999,12,0,0,0,0,0,3,0,1,6,0,0,6,5,5,0,0,0,3,0,1,8,3,0,0,1,1,0,0
4000,12,0,0,0,0,0,1,3,0,4,2,0,8,3,8,0,1,0,3,1,0,7,4,0,0,1,1,0,0
4001,20,0,0,0,0,0,6,2,0,13,0,0,12,5,10,1,0,1,6,1,1,10,7,0,0,1,2,0,0
4002,12,0,0,1,0,0,2,0,1,3,0,0,8,7,4,0,0,0,2,0,0,8,6,0,0,2,1,0,2
4003,14,0,0,0,1,2,2,4,0,9,3,0,6,6,12,1,1,0,4,1,1,9,3,0,0,0,2,0,0
4004,23,0,0,0,0,1,1,6,1,15,3,0,8,8,16,1,0,0,8,3,0,7,9,0,0,2,1,0,0
4005,16,0,0,0,0,0,1,3,1,4,2,0,14,4,9,1,0,0,3,1,0,8,8,0,0,3,1,0,5
4006,16,0,0,1,0,1,1,3,0,6,2,1,9,6,8,1,0,0,5,1,0,7,8,0,0,0,2,0,0
4007,21,1,0,0,1,0,6,4,0,11,2,0,15,8,14,0,0,0,5,0,1,14,9,0,0,1,3,0,0
4008,11,0,2,0,0,1,0,2,0,8,2,0,3,3,5,1,0,0,4,2,0,4,2,0,0,0,1,0,0
4009,13,0,0,0,1,1,1,0,1,5,1,0,9,3,4,0,0,0,3,2,0,9,3,0,0,0,2,0,0
4010,21,0,0,0,1,0,3,5,1,15,2,0,8,8,15,1,0,0,6,2,0,8,8,0,0,2,1,0,0
4011,26,0,1,0,1,0,3,3,0,6,3,0,20,9,9,1,0,1,5,1,0,15,12,0,0,0,4,1,4
4012,18,0,0,0,1,0,4,2,0,9,2,0,8,8,8,1,0,0,5,1,0,7,8,0,0,1,2,0,2
4013,21,0,0,0,0,1,3,3,0,12,2,0,8,8,10,1,0,0,6,2,1,10,6,0,0,2,1,0,0
4014,21,0,0,0,1,1,1,6,0,12,3,0,9,8,14,2,0,0,6,1,1,9,7,0,0,0,3,0,2
4015,21,0,0,0,0,1,5,0,1,9,0,0,14,8,8,1,0,1,4,2,0,13,8,0,0,1,3,0,2
4016,21,0,2,0,0,1,2,2,1,9,1,0,11,11,9,1,0,0,4,2,0,13,8,0,0,1,3,0,2
4017,13,0,0,0,1,0,1,2,0,1,2,0,10,6,5,1,0,0,3,0,0,8,5,1,0,0,3,0,4
4018,13,0,1,0,0,0,2,2,1,8,1,0,6,5,8,0,0,0,4,2,0,7,4,0,0,1,1,0,0
4019,14,0,0,0,0,0,5,1,0,3,1,0,12,6,7,1,0,0,2,0,0,12,6,0,0,0,3,0,0
4020,21,0,0,0,2,0,1,2,4,10,2,0,17,4,13,0,0,0,6,0,0,10,8,2,0,2,2,0,2
4021,16,0,0,0,1,1,1,3,1,8,2,0,10,5,10,1,0,0,4,2,0,8,6,0,0,2,1,0,2
4022,17,0,0,0,0,1,2,2,0,5,2,0,14,3,7,2,0,0,3,2,0,11,5,0,0,0,3,0,2
4023,9,1,1,0,0,1,0,1,0,6,1,0,3,3,3,1,0,0,4,1,0,3,3,0,0,0,1,0,0
4024,19,0,0,0,1,1,1,3,2,7,2,0,13,8,12,2,0,0,3,2,0,12,7,0,0,1,3,0,4
4025,14,0,0,0,1,2,3,3,0,6,3,0,14,3,11,2,0,0,4,1,0,6,9,0,0,4,0,0,5
4026,18,0,0,0,0,1,4,2,2,8,2,0,12,8,13,1,0,0,5,1,1,10,8,0,0,2,2,0,4
4027,20,0,0,0,0,3,1,2,1,8,1,2,12,6,10,1,0,0,4,1,0,11,7,0,0,0,3,0,0
4028,15,0,0,0,0,1,1,2,0,3,2,0,13,3,6,2,0,0,3,1,0,9,6,0,0,1,2,0,2
4029,14,1,0,0,1,1,1,2,0,7,2,0,6,6,6,0,0,0,4,1,1,9,3,0,0,0,2,0,0
4030,20,1,0,0,1,2,2,3,1,13,2,0,9,8,12,2,0,0,4,2,0,11,6,0,0,1,2,0,0
4031,15,0,0,0,2,0,2,2,0,8,2,0,6,6,6,0,0,0,4,0,1,8,4,0,0,0,2,0,0
4032,21,0,0,0,0,1,1,5,0,11,2,0,11,6,12,1,0,0,4,2,0,11,6,0,0,1,2,0,0
4033,14,1,0,0,0,1,0,3,0,6,2,0,8,4,8,1,1,0,4,2,0,8,4,0,0,0,2,0,0
4034,19,0,0,0,1,0,3,3,1,6,2,0,14,8,11,0,0,0,3,0,0,13,9,0,0,2,2,0,0
4035,15,0,0,0,0,1,1,1,1,7,1,0,9,3,6,2,0,1,3,1,0,8,4,0,0,0,2,0,0
4036,21,0,0,0,0,1,3,2,2,6,0,0,16,11,12,2,0,0,2,0,0,15,10,0,0,1,4,0,4
4037,17,0,0,0,0,2,0,2,0,10,1,0,12,0,6,2,0,0,3,2,0,6,3,1,0,0,4,0,10
4038,17,0,0,0,1,0,3,2,1,9,1,0,8,8,9,0,0,0,2,1,0,11,5,0,0,2,1,0,0
4039,19,0,0,0,1,1,4,1,1,9,1,0,10,10,9,1,0,0,5,1,0,8,10,0,0,2,2,0,4
4040,12,0,0,0,0,0,4,4,1,9,1,0,9,3,14,0,0,0,3,1,0,8,4,0,0,0,2,0,0
4041,21,0,0,0,1,1,2,5,0,11,3,0,12,6,13,1,0,1,6,2,1,12,6,0,0,0,3,0,0
4042,14,0,0,0,0,0,1,3,1,8,0,0,9,3,9,2,0,1,2,1,0,9,3,0,0,0,2,0,0
4043,21,0,0,0,0,0,4,4,0,6,3,0,18,5,12,0,0,0,4,2,0,13,8,0,0,0,3,1,4
4044,10,0,1,0,0,0,0,4,0,8,2,0,3,3,8,2,0,0,5,1,1,4,2,0,0,0,1,0,0
4045,18,0,0,0,0,2,1,3,0,5,5,0,10,6,9,0,1,1,4,2,0,9,6,0,0,1,2,0,2
4046,13,0,0,0,0,2,0,2,0,5,1,0,6,6,7,3,1,0,3,1,0,8,4,0,0,0,2,0,0
4047,15,0,0,0,1,1,1,4,0,13,2,1,3,3,11,0,1,0,7,2,0,1,5,0,0,0,1,0,0
4048,17,3,0,0,1,0,2,3,0,8,2,0,12,6,8,1,0,0,6,0,2,13,4,1,0,0,3,0,0
4049,19,0,0,0,0,0,4,3,0,4,3,0,16,6,10,0,0,0,3,1,0,13,8,0,0,1,3,0,2
4050,16,0,0,0,0,1,1,3,0,8,2,0,6,6,8,2,0,0,3,1,0,8,4,0,0,0,2,0,0
4051,14,0,0,0,1,1,2,1,0,7,2,0,6,5,5,2,0,1,4,1,0,5,5,0,0,0,2,0,2
4052,15,0,1,0,1,1,1,4,0,8,3,0,10,3,10,2,0,0,6,1,1,8,5,0,0,0,1,1,0
4053,19,0,0,0,0,1,2,1,2,5,1,0,11,11,9,1,0,0,1,1,0,16,6,0,0,2,2,0,0
4054,17,0,0,0,0,2,2,1,0,12,1,0,8,2,6,2,0,1,4,2,0,5,4,0,0,1,1,0,2
4055,13,0,0,0,1,0,4,0,0,1,0,0,10,10,4,0,0,0,0,0,0,12,6,0,0,2,2,0,4
4056,21,3,0,0,1,1,1,5,0,13,3,0,12,6,12,1,0,0,8,1,2,11,7,0,0,0,3,0,0
4057,11,0,0,0,0,0,2,1,0,3,1,0,8,3,4,1,0,0,2,0,0,7,4,0,0,1,1,0,0
4058,17,0,0,1,1,0,2,4,0,8,2,0,12,5,10,1,0,1,6,1,0,7,9,0,0,0,3,0,2
4059,18,0,0,0,3,0,2,3,0,5,3,0,16,5,8,0,0,0,4,1,1,13,7,0,0,2,2,0,2
4060,19,0,0,0,0,1,1,3,0,12,2,0,7,4,8,1,0,0,5,3,0,8,2,1,0,1,1,0,0
4061,13,0,0,0,0,0,1,2,2,2,2,0,16,0,9,0,0,0,2,1,0,11,3,1,0,2,1,0,1
4062,13,0,0,0,0,3,0,1,0,10,1,0,6,0,5,3,0,1,3,2,0,5,1,0,0,0,1,0,0
4063,22,0,0,0,1,0,2,6,0,12,3,0,12,6,14,2,0,1,6,2,1,12,6,0,0,0,3,0,0
4064,17,0,0,0,0,1,2,0,0,5,0,1,13,3,3,0,0,0,3,1,0,9,6,0,0,1,2,0,2
4065,25,0,0,0,0,1,4,3,0,13,2,0,14,7,11,2,0,1,5,1,0,9,10,0,0,1,3,0,4
4066,25,0,0,0,0,1,2,4,0,15,2,0,11,6,11,1,0,0,5,1,0,9,8,0,0,1,2,0,0
4067,14,0,0,0,0,0,3,1,1,4,0,0,9,8,7,0,0,0,1,0,0,12,5,0,0,1,2,0,0
4068,14,0,1,0,2,1,2,3,1,6,3,0,12,5,11,1,0,0,4,1,1,12,5,0,0,1,2,0,0
4069,23,1,0,0,1,2,3,1,1,12,1,0,11,11,9,2,0,0,2,1,0,15,7,0,0,2,2,0,0
4070,15,0,0,0,1,1,2,2,0,5,2,0,8,8,7,1,0,0,2,1,0,10,5,0,0,1,2,0,2
4071,22,0,1,0,1,0,4,2,1,7,2,0,16,10,10,0,0,0,4,2,0,15,10,0,0,3,2,0,2
4072,12,0,0,0,0,0,0,3,0,4,1,0,6,5,7,1,1,0,3,1,0,6,4,0,0,0,2,0,2
4073,18,0,0,0,1,1,5,1,0,6,1,0,11,11,8,2,0,0,1,1,0,15,6,0,0,1,3,0,2
4074,19,0,0,0,0,2,0,3,0,11,2,0,12,0,8,1,0,0,5,5,0,10,2,0,0,0,2,0,0
4075,16,0,0,0,0,1,2,2,0,6,1,0,8,8,7,2,0,1,2,1,0,10,5,0,0,1,2,0,2
4076,17,0,0,0,0,1,3,1,0,6,1,0,9,8,6,2,0,0,1,2,0,14,3,0,0,1,2,0,0
4077,20,0,0,0,0,1,1,5,0,9,4,0,10,6,13,1,1,0,6,3,0,8,7,0,0,1,2,0,2
4078,17,0,0,0,0,0,1,0,2,0,0,0,16,8,5,0,0,0,0,0,0,12,8,0,0,2,3,0,8
4079,15,0,0,0,0,0,2,3,0,1,2,0,14,6,8,1,0,0,3,0,0,8,9,0,0,1,3,0,6
4080,16,0,0,0,1,1,3,2,0,7,1,0,9,8,8,0,0,0,2,2,0,13,4,0,0,1,2,0,0
4081,16,0,2,0,0,0,1,2,2,6,2,0,12,5,9,0,0,0,6,1,0,7,9,0,0,0,3,0,2
4082,23,0,0,0,1,0,2,3,1,11,1,0,13,8,10,0,0,0,4,1,0,11,9,0,0,2,2,0,2
4083,17,0,0,0,0,1,2,2,0,5,2,0,11,6,7,1,0,0,3,1,0,11,6,0,0,1,2,0,0
4084,16,0,1,0,1,0,4,2,0,7,3,0,8,8,8,1,0,0,5,0,0,6,9,0,0,1,2,0,2
4085,13,0,0,1,1,1,2,3,0,6,3,0,10,3,9,3,0,1,5,1,1,9,4,0,0,0,1,1,0
4086,12,0,1,0,1,1,0,1,0,8,2,0,3,3,3,1,0,0,4,2,0,4,2,0,0,0,1,0,0
4087,21,0,0,0,1,2,1,4,0,8,4,0,12,8,11,1,1,0,6,1,1,9,9,0,0,1,3,0,4
4088,22,0,0,1,0,0,1,6,0,13,2,0,12,5,13,1,0,0,7,2,0,8,9,0,0,1,2,0,0
4089,18,0,0,0,1,0,3,1,0,5,2,0,12,6,5,0,0,0,4,1,0,11,7,0,0,0,3,0,0
4090,19,0,0,0,0,1,5,1,0,5,1,0,18,5,8,1,0,0,1,1,0,17,6,0,0,1,3,0,0
4091,22,1,0,0,1,1,2,5,0,12,4,0,12,6,13,1,0,0,8,2,1,10,8,0,0,0,3,0,0
4092,19,0,0,0,0,0,2,2,0,7,0,0,11,7,6,3,0,1,4,0,0,11,6,1,0,0,3,0,0
4093,30,0,0,0,0,2,2,2,0,13,2,0,14,11,8,2,0,0,6,4,0,15,8,1,0,1,3,0,2
4094,19,0,0,0,2,1,3,4,0,7,4,1,16,3,12,0,0,0,5,0,2,14,5,0,0,0,2,1,0
4095,18,0,0,0,2,1,3,3,0,10,3,0,11,5,10,2,0,0,5,1,1,9,6,0,0,1,2,0,2
4096,26,0,1,0,0,0,6,2,0,9,2,0,17,11,10,2,0,1,5,0,0,14,13,0,0,1,4,0,2
4097,18,0,0,0,0,1,1,1,2,2,1,0,21,3,8,2,0,1,2,0,0,11,8,1,0,2,3,0,7
4098,17,0,0,0,1,2,0,5,0,10,4,0,6,6,12,1,0,0,7,3,1,8,4,0,0,0,2,0,0
4099,16,0,0,0,1,2,1,0,1,3,0,1,13,7,5,2,0,0,2,0,0,10,8,0,0,2,2,0,4
4100,22,0,0,0,0,1,0,5,0,16,1,0,6,6,11,1,0,1,7,2,1,7,5,0,0,0,2,0,0
4101,20,0,0,0,0,0,1,3,1,9,0,0,12,6,9,2,0,1,1,1,0,14,4,0,0,0,3,0,0
4102,24,0,0,0,2,1,4,2,1,10,2,0,16,10,11,1,0,0,3,1,0,15,10,0,0,3,2,0,2
4103,24,0,0,0,2,0,5,2,0,7,2,0,18,10,9,0,0,0,2,1,0,18,9,0,0,2,2,1,2
4104,18,0,0,0,0,5,0,0,0,14,0,4,5,0,5,1,0,0,7,0,0,0,3,2,0,1,0,0,0
4105,12,0,0,0,1,2,0,1,0,4,1,1,9,2,4,1,0,0,3,1,0,6,4,0,0,1,0,1,2
4106,19,0,0,0,1,2,0,4,0,12,3,0,6,6,10,1,0,0,6,3,1,9,3,0,0,0,2,0,0
4107,19,1,0,0,0,1,2,2,0,8,1,0,12,6,7,2,0,1,3,1,0,12,6,0,0,0,3,0,0
4108,16,3,0,0,2,1,3,3,0,10,3,0,12,5,10,1,0,0,7,1,2,11,6,0,0,1,2,0,0
4109,12,0,0,0,0,1,3,2,0,6,1,0,9,3,8,2,0,0,4,1,0,7,5,0,0,0,2,0,0
4110,18,0,0,1,0,0,1,4,0,11,2,0,9,3,9,0,0,0,6,2,0,6,6,0,0,0,2,0,0
4111,10,0,0,0,0,1,3,3,1,6,2,0,9,2,12,2,0,0,3,2,0,8,3,0,0,1,1,0,0
4112,14,0,1,0,0,1,2,2,0,8,1,0,6,6,7,1,0,0,4,1,1,9,3,0,0,0,2,0,0
4113,22,0,0,0,0,1,4,2,0,8,2,0,11,11,9,1,0,0,4,0,0,11,10,0,0,1,3,0,2
4114,11,0,0,0,1,1,2,2,0,6,1,0,6,5,7,1,0,0,2,1,0,8,3,0,0,1,1,0,0
4115,21,0,0,0,0,0,3,3,0,6,2,0,11,11,9,1,0,0,6,0,0,9,12,0,0,1,3,0,2
4116,14,0,0,0,2,0,3,1,1,6,1,0,11,5,7,0,0,0,3,1,0,9,6,0,0,1,2,0,2
4117,22,1,0,0,0,0,1,7,0,13,3,0,10,7,16,2,1,0,8,2,0,7,10,0,0,1,2,0,0
4118,16,0,0,1,1,0,3,3,1,4,3,0,13,8,11,0,0,0,4,0,0,11,8,1,0,2,2,0,2
4119,17,0,0,0,1,1,4,2,0,9,2,0,8,8,9,0,0,0,6,1,1,8,7,0,0,1,2,0,2
4120,21,0,0,0,0,1,0,5,1,12,3,0,10,5,13,1,0,0,7,3,1,7,6,0,0,1,2,0,4
4121,20,0,1,0,1,1,2,5,0,10,4,0,12,6,13,1,0,0,6,2,1,12,6,0,0,0,3,0,0
4122,13,0,0,0,1,1,1,3,1,9,2,0,5,5,10,1,0,0,5,2,0,5,5,0,0,2,0,0,0
4123,23,0,0,0,0,1,0,8,0,13,4,0,15,3,17,2,0,0,7,4,0,9,5,2,0,0,5,0,10
